symbol,weight
STOCK_1,0.003423
STOCK_2,0.029117
STOCK_3,0.005607
STOCK_4,0.02884
STOCK_5,0.003181
STOCK_6,0.005543
STOCK_7,0.004438
STOCK_8,0.011692
STOCK_9,0.007364
STOCK_10,0.002649
STOCK_11,0.005276
STOCK_12,0.004672
STOCK_13,0.004893
STOCK_14,0.008557
STOCK_15,0.006587
STOCK_16,0.015926
STOCK_17,0.004859
STOCK_18,0.00277
STOCK_19,0.005245
STOCK_20,0.002858
STOCK_21,0.003455
STOCK_22,0.003523
STOCK_23,0.004037
STOCK_24,0.004603
STOCK_25,0.001756
STOCK_26,0.002634
STOCK_27,0.006008
STOCK_28,0.05
STOCK_29,0.016509
STOCK_30,0.002264
STOCK_31,0.005241
STOCK_32,0.008585
STOCK_33,0.001865
STOCK_34,0.001481
STOCK_35,0.003639
STOCK_36,0.00369
STOCK_37,0.004387
STOCK_38,0.00631
STOCK_39,0.009085
STOCK_40,0.003096
STOCK_41,0.007302
STOCK_42,0.013769
STOCK_43,0.03911
STOCK_44,0.006585
STOCK_45,0.003461
STOCK_46,0.003023
STOCK_47,0.004367
STOCK_48,0.002352
STOCK_49,0.002174
STOCK_50,0.00528
STOCK_51,0.008501
STOCK_52,0.019825
STOCK_53,0.006035
STOCK_54,0.005686
STOCK_55,0.05
STOCK_56,0.028739
STOCK_57,0.018679
STOCK_58,0.011168
STOCK_59,0.006009
STOCK_60,0.006127
STOCK_61,0.003955
STOCK_62,0.004616
STOCK_63,0.004202
STOCK_64,0.005709
STOCK_65,0.002256
STOCK_66,0.007945
STOCK_67,0.010862
STOCK_68,0.006781
STOCK_69,0.009082
STOCK_70,0.02587
STOCK_71,0.005488
STOCK_72,0.002493
STOCK_73,0.004853
STOCK_74,0.010241
STOCK_75,0.05
STOCK_76,0.00557
STOCK_77,0.010652
STOCK_78,0.005263
STOCK_79,0.005728
STOCK_80,0.00539
STOCK_81,0.002883
STOCK_82,0.05
STOCK_83,0.0074
STOCK_84,0.014739
STOCK_85,0.009522
STOCK_86,0.003926
STOCK_87,0.002576
STOCK_88,0.037391
STOCK_89,0.022667
STOCK_90,0.004807
STOCK_91,0.022196
STOCK_92,0.004682
STOCK_93,0.05
STOCK_94,0.001743
STOCK_95,0.002731
STOCK_96,0.003674
STOCK_97,0.002704
STOCK_98,0.008906
STOCK_99,0.004629
STOCK_100,0.002007
